Sales_Date,Sales_Price
2021-05-05,60835
2021-05-06,142624
2021-05-07,55062
2021-05-08,141324
2021-05-09,19029
2021-05-10,35848
2021-05-11,91301
2021-05-12,19717
2021-05-13,55482
2021-05-14,106659
2021-05-15,45318
2021-05-16,44421
2021-05-17,102287
2021-05-18,49191
2021-05-19,179260
2021-05-20,76530
2021-05-21,20124
2021-05-22,250432
2021-05-23,133681
2021-05-24,126510
2021-05-25,31874
2021-05-26,4625
2021-05-27,76842
2021-05-28,77391
2021-05-29,33116
2021-05-30,48394
2021-05-31,73871
2021-06-01,148173
2021-06-02,151664
2021-06-03,52073
2021-06-04,191981
2021-06-05,181821
2021-06-06,61241
2021-06-07,74683
2021-06-08,89700
2021-06-09,200497
2021-06-10,133942
2021-06-11,166191
2021-06-12,227958
2021-06-13,136621
2021-06-14,92463
2021-06-15,56257
2021-06-16,111806
2021-06-17,58526
2021-06-18,170354
2021-06-19,56441
2021-06-20,40386
2021-06-21,4608
2021-06-23,95751
2021-06-24,128714
2021-06-25,118947
2021-06-26,18992
2021-06-27,27517
2021-06-28,175025
2021-06-29,46914
2021-06-30,26571
2021-07-01,194884
2021-07-02,90293
2021-07-03,6982
2021-07-04,43125
2021-07-05,113144
2021-07-06,99037
2021-07-07,61126
2021-07-08,156253
2021-07-09,79702
2021-07-10,51938
2021-07-11,57417
2021-07-13,65469
2021-07-14,42887
2021-07-15,42731
2021-07-16,166474
2021-07-17,90334
2021-07-18,40231
2021-07-19,21107
2021-07-20,184552
2021-07-22,91275
2021-07-23,99897
2021-07-24,37335
2021-07-25,111632
2021-07-26,84788
2021-07-27,71593
2021-07-28,39526
2021-07-30,124382
2021-07-31,61385
2021-08-01,180139
2021-08-02,239905
2021-08-03,91423
2021-08-04,248460
2021-08-05,182269
2021-08-06,115265
2021-08-07,70288
2021-08-08,80770
2021-08-09,76110
2021-08-10,8063
2021-08-11,114782
2021-08-12,81535
2021-08-13,29545
2021-08-14,75366
2021-08-15,32394
2021-08-16,54168
2021-08-17,189314
2021-08-19,160780
2021-08-20,96172
2021-08-21,27014
2021-08-22,81299
2021-08-23,77041
2021-08-24,47779
2021-08-25,48058
2021-08-26,33938
2021-08-27,95711
2021-08-28,81478
2021-08-29,7926
2021-08-30,15246
2021-08-31,25114
2021-09-01,48120
2021-09-02,112413
2021-09-03,126703
2021-09-04,47681
2021-09-05,112859
2021-09-06,26513
2021-09-07,49167
2021-09-08,141738
2021-09-10,111267
2021-09-11,47699
2021-09-12,285547
2021-09-13,216954
2021-09-14,229052
2021-09-15,63226
2021-09-16,118777
2021-09-17,44314
2021-09-18,77778
2021-09-19,289224
2021-09-20,15600
2021-09-21,70655
2021-09-22,78669
2021-09-23,50835
2021-09-24,106723
2021-09-25,54650
2021-09-26,38802
2021-09-27,88196
2021-09-28,146958
2021-09-29,77444
2021-09-30,156391
2021-10-01,58738
2021-10-02,50931
2021-10-03,119795
2021-10-04,99256
2021-10-05,49507
2021-10-06,111030
2021-10-07,71058
2021-10-08,49959
2021-10-09,76644
2021-10-10,144463
2021-10-11,67772
2021-10-12,50723
2021-10-13,164405
2021-10-14,18891
2021-10-15,114176
2021-10-18,88660
2021-10-19,24060
2021-10-20,51945
2021-10-21,66264
2021-10-22,128288
2021-10-23,5612
2021-10-24,31002
2021-10-25,79256
2021-10-26,49608
2021-10-27,11811
2021-10-28,58910
2021-10-29,193754
2021-10-30,166991
2021-10-31,31676
2021-11-01,117794
2021-11-02,28823
2021-11-03,153556
2021-11-04,137654
2021-11-05,67860
2021-11-06,41121
